attendance_id,employee_id,month,total_days,present_days,absent_days,leave_days,late_days
113,1010,May,23,23,0,0,0
114,1010,June,22,21,1,0,0
115,1010,July,25,25,0,0,0
116,1010,August,25,24,1,0,0
117,1010,September,22,22,0,0,2
118,1010,October,25,24,1,0,0
119,1010,November,24,23,1,0,0
120,1010,December,22,22,0,0,0
121,1011,January,25,22,3,0,0
122,1011,February,24,21,3,0,0
123,1011,March,25,21,4,0,0
124,1011,April,22,20,2,0,0
125,1011,May,23,20,3,0,0
126,1011,June,23,20,3,0,0
127,1011,July,22,19,3,0,0
128,1011,August,23,21,2,0,0
129,1011,September,22,19,3,0,0
130,1011,October,22,19,3,0,0
131,1011,November,24,21,3,0,0
132,1011,December,23,20,3,0,0
133,1012,January,23,21,2,0,1
134,1012,February,25,22,3,0,0
135,1012,March,23,21,2,0,0
136,1012,April,25,21,4,0,0
137,1012,May,25,23,2,0,0
138,1012,June,25,20,5,0,0
139,1012,July,24,19,5,0,0
140,1012,August,22,17,5,0,0
141,1012,September,25,22,3,0,0
142,1012,October,25,22,3,0,0
143,1012,November,25,21,4,0,0
144,1012,December,25,22,3,0,0
145,1013,January,22,20,2,0,0
146,1013,February,23,22,1,0,0
147,1013,March,24,23,1,0,0
148,1013,April,23,23,0,0,0
149,1013,May,22,22,0,0,0
150,1013,June,23,23,0,0,0
151,1013,July,23,23,0,0,0
152,1013,August,23,23,0,0,0
153,1013,September,25,25,0,0,0
154,1013,October,25,25,0,6,0
155,1013,November,25,24,1,0,0
156,1013,December,22,22,0,0,0
157,1014,January,22,20,2,0,0
158,1014,February,22,18,4,0,1
159,1014,March,23,21,2,0,0
160,1014,April,22,19,3,0,0
161,1014,May,25,20,5,0,0
162,1014,June,25,21,4,0,0
163,1014,July,25,21,4,0,0
164,1014,August,22,17,5,0,0
165,1014,September,24,19,5,0,0
166,1014,October,23,18,5,0,2
167,1014,November,25,23,2,0,0
168,1014,December,23,20,3,0,0
169,1015,January,25,23,2,0,0
170,1015,February,24,22,2,0,0
171,1015,March,23,23,0,0,0
172,1015,April,23,21,2,0,0
173,1015,May,22,21,1,0,0
174,1015,June,24,23,1,0,0
175,1015,July,23,22,1,0,0
176,1015,August,24,22,2,0,0
177,1015,September,24,23,1,0,0
178,1015,October,23,22,1,0,0
179,1015,November,25,24,1,0,0
180,1015,December,23,23,0,0,0
181,1016,January,22,17,5,0,0
182,1016,February,22,19,3,0,0
183,1016,March,22,19,3,0,2
184,1016,April,24,19,5,0,0
185,1016,May,24,20,4,0,0
186,1016,June,22,18,4,0,0
187,1016,July,25,23,2,0,0
188,1016,August,23,19,4,0,0
189,1016,September,25,22,3,0,0
190,1016,October,25,20,5,0,1
191,1016,November,25,22,3,0,0
192,1016,December,23,18,5,0,0
193,1017,January,25,22,3,0,0
194,1017,February,22,19,3,0,0
195,1017,March,24,19,5,0,0
196,1017,April,22,20,2,0,0
197,1017,May,22,18,4,0,0
198,1017,June,25,22,3,0,0
199,1017,July,22,19,3,0,0
200,1017,August,24,19,5,0,0
201,1017,September,25,21,4,0,0
202,1017,October,23,18,5,0,0
203,1017,November,24,22,2,0,0
204,1017,December,24,19,5,0,2
205,1018,January,22,17,5,0,0
206,1018,February,22,17,5,0,0
207,1018,March,24,22,2,0,0
208,1018,April,22,20,2,0,0
209,1018,May,22,17,5,0,0
210,1018,June,24,20,4,0,0
211,1018,July,24,20,4,0,0
212,1018,August,23,21,2,0,0
213,1018,September,25,20,5,0,0
214,1018,October,25,23,2,0,0
215,1018,November,23,21,2,0,0
216,1018,December,23,21,2,0,0
217,1019,January,25,24,1,0,0
218,1019,February,24,23,1,0,0
219,1019,March,23,23,0,0,0
220,1019,April,25,24,1,0,0
221,1019,May,25,24,1,0,1
222,1019,June,23,22,1,0,0
223,1019,July,23,22,1,0,0
224,1019,August,25,25,0,0,0
225,1019,September,25,24,1,0,1
226,1019,October,23,23,0,0,0
227,1019,November,24,23,1,0,0
228,1019,December,25,25,0,0,0
229,1020,January,22,22,0,0,0
230,1020,February,24,24,0,0,0
231,1020,March,24,23,1,0,0
232,1020,April,24,24,0,6,0
233,1020,May,23,22,1,0,0
234,1020,June,25,25,0,0,0
235,1020,July,24,24,0,0,0
236,1020,August,22,21,1,0,0
237,1020,September,25,23,2,0,2
238,1020,October,22,21,1,0,0
239,1020,November,23,23,0,0,0
240,1020,December,24,23,1,0,0
241,1021,January,23,21,2,0,0
242,1021,February,24,21,3,0,0
243,1021,March,22,18,4,0,0
244,1021,April,24,22,2,0,0
245,1021,May,25,22,3,0,0
246,1021,June,22,19,3,0,0
247,1021,July,24,21,3,0,0
248,1021,August,23,18,5,0,0
249,1021,September,24,22,2,0,2
250,1021,October,22,18,4,0,0
251,1021,November,25,22,3,0,0
252,1021,December,23,19,4,0,0
253,1022,January,24,23,1,0,0
254,1022,February,24,23,1,0,0
255,1022,March,24,24,0,0,0
256,1022,April,22,20,2,0,0
257,1022,May,24,22,2,0,0
258,1022,June,23,22,1,0,0
259,1022,July,22,20,2,0,0
260,1022,August,25,25,0,0,0
261,1022,September,22,20,2,0,0
262,1022,October,23,23,0,0,0
263,1022,November,23,22,1,0,0
264,1022,December,25,23,2,0,0
265,1023,January,23,20,3,0,0
266,1023,February,25,22,3,0,0
267,1023,March,24,19,5,0,0
268,1023,April,24,21,3,0,0
269,1023,May,23,19,4,0,0
270,1023,June,25,22,3,0,0
271,1023,July,22,17,5,0,0
272,1023,August,24,19,5,0,0
273,1023,September,22,17,5,0,0
274,1023,October,23,18,5,0,2
275,1023,November,22,18,4,0,0
276,1023,December,24,19,5,0,0
277,1024,January,25,20,5,0,0
278,1024,February,24,19,5,0,0
279,1024,March,23,18,5,0,0
280,1024,April,24,20,4,0,0
281,1024,May,23,18,5,0,0
282,1024,June,24,22,2,0,0
283,1024,July,24,20,4,0,0
284,1024,August,22,19,3,0,0
285,1024,September,23,21,2,0,0
286,1024,October,24,21,3,0,0
287,1024,November,22,20,2,0,0
288,1024,December,24,21,3,0,0
289,1025,January,23,19,4,0,0
290,1025,February,24,21,3,0,0
291,1025,March,24,22,2,0,0
292,1025,April,23,18,5,0,0
293,1025,May,23,18,5,0,0
294,1025,June,24,19,5,0,0
295,1025,July,25,20,5,0,0
296,1025,August,22,18,4,0,0
297,1025,September,25,22,3,0,0
298,1025,October,25,21,4,0,0
299,1025,November,25,23,2,0,0
300,1025,December,25,22,3,0,0
301,1026,January,25,23,2,0,1
302,1026,February,23,21,2,0,0
303,1026,March,23,18,5,0,0
304,1026,April,24,20,4,0,0
305,1026,May,22,20,2,0,0
306,1026,June,24,19,5,0,0
307,1026,July,23,19,4,0,0
308,1026,August,22,20,2,0,0
309,1026,September,24,21,3,0,0
310,1026,October,25,20,5,0,0
311,1026,November,23,21,2,0,0
312,1026,December,24,19,5,0,0
313,1027,January,24,22,2,0,0
314,1027,February,24,22,2,0,0
315,1027,March,22,22,0,0,0
316,1027,April,22,20,2,0,0
317,1027,May,22,22,0,0,0
318,1027,June,23,21,2,0,0
319,1027,July,23,23,0,0,0
320,1027,August,23,23,0,0,0
321,1027,September,24,23,1,0,0
322,1027,October,23,22,1,0,0
323,1027,November,24,24,0,0,0
324,1027,December,23,21,2,0,0
325,1028,January,24,21,3,0,0
326,1028,February,24,21,3,0,0
327,1028,March,23,18,5,0,0
328,1028,April,23,19,4,0,0
329,1028,May,23,19,4,0,0
330,1028,June,25,21,4,0,0
331,1028,July,23,21,2,0,0
332,1028,August,22,18,4,0,0
333,1028,September,23,20,3,0,0
334,1028,October,24,19,5,0,0
335,1028,November,23,21,2,0,0
336,1028,December,24,20,4,0,0
337,1029,January,23,23,0,0,0
338,1029,February,25,25,0,0,0
339,1029,March,23,21,2,0,0
340,1029,April,23,23,0,0,0
341,1029,May,23,22,1,0,0
342,1029,June,24,23,1,0,0
343,1029,July,24,24,0,0,0
344,1029,August,22,22,0,0,0
345,1029,September,23,23,0,0,0
346,1029,October,24,23,1,0,0
347,1029,November,22,22,0,0,0
348,1029,December,25,25,0,7,0
349,1030,January,23,18,5,0,0
350,1030,February,22,20,2,0,0
351,1030,March,22,19,3,0,0
352,1030,April,22,18,4,0,0
353,1030,May,22,18,4,0,0
354,1030,June,24,22,2,0,0
355,1030,July,25,20,5,0,0
356,1030,August,25,20,5,0,0
357,1030,September,24,21,3,0,0
358,1030,October,23,21,2,0,0
359,1030,November,25,22,3,0,0
360,1030,December,22,18,4,0,0
361,1031,January,25,21,4,0,0
362,1031,February,25,20,5,0,0
363,1031,March,23,21,2,0,0
364,1031,April,24,20,4,0,0
365,1031,May,22,17,5,0,0
366,1031,June,23,20,3,0,0
367,1031,July,23,21,2,0,0
368,1031,August,22,18,4,0,0
369,1031,September,24,22,2,0,0
370,1031,October,24,19,5,0,0
371,1031,November,24,21,3,0,0
372,1031,December,25,20,5,0,0
373,1032,January,23,21,2,0,0
374,1032,February,24,24,0,0,0
375,1032,March,25,24,1,0,0
376,1032,April,23,22,1,0,0
377,1032,May,23,21,2,0,0
378,1032,June,25,24,1,0,0
379,1032,July,22,21,1,0,0
380,1032,August,24,23,1,0,0
381,1032,September,24,22,2,0,0
382,1032,October,23,22,1,0,0
383,1032,November,25,24,1,0,0
384,1032,December,25,23,2,0,0
385,1033,January,24,19,5,0,0
386,1033,February,22,18,4,0,0
387,1033,March,23,19,4,0,0
388,1033,April,24,20,4,0,0
389,1033,May,24,21,3,0,0
390,1033,June,23,21,2,0,0
391,1033,July,23,20,3,0,0
392,1033,August,24,22,2,0,0
393,1033,September,22,17,5,0,0
394,1033,October,24,21,3,0,0
395,1033,November,22,18,4,0,0
396,1033,December,24,21,3,0,0
397,1034,January,22,20,2,0,0
398,1034,February,25,23,2,0,0
399,1034,March,23,18,5,0,0
400,1034,April,22,20,2,0,0
401,1034,May,25,22,3,0,0
402,1034,June,25,22,3,0,0
403,1034,July,23,20,3,0,2
404,1034,August,25,20,5,0,0
405,1034,September,24,21,3,0,0
406,1034,October,23,18,5,0,0
407,1034,November,25,20,5,0,0
408,1034,December,24,19,5,0,0
409,1035,January,25,22,3,0,0
410,1035,February,23,20,3,0,0
411,1035,March,23,20,3,0,0
412,1035,April,25,23,2,0,0
413,1035,May,25,20,5,0,0
414,1035,June,22,18,4,0,0
415,1035,July,25,20,5,0,0
416,1035,August,22,18,4,0,0
417,1035,September,23,19,4,0,0
418,1035,October,25,22,3,0,0
419,1035,November,25,20,5,0,0
420,1035,December,25,20,5,0,1
421,1036,January,22,22,0,5,0
422,1036,February,25,23,2,0,0
423,1036,March,25,25,0,0,0
424,1036,April,25,25,0,0,0
425,1036,May,22,22,0,0,0
426,1036,June,22,20,2,0,0
427,1036,July,24,24,0,0,0
428,1036,August,23,21,2,0,0
429,1036,September,25,24,1,0,0
430,1036,October,24,24,0,5,0
431,1036,November,22,22,0,7,0
432,1036,December,24,24,0,0,0
433,1037,January,24,22,2,0,0
434,1037,February,23,22,1,0,0
435,1037,March,24,23,1,0,1
436,1037,April,22,20,2,0,0
437,1037,May,23,22,1,0,0
438,1037,June,22,21,1,0,0
439,1037,July,24,24,0,0,0
440,1037,August,22,22,0,0,0
441,1037,September,25,24,1,0,0
442,1037,October,22,20,2,0,0
443,1037,November,22,22,0,0,0
444,1037,December,25,24,1,0,0
445,1038,January,24,20,4,0,0
446,1038,February,25,20,5,0,0
447,1038,March,22,20,2,0,0
448,1038,April,23,21,2,0,0
449,1038,May,22,19,3,0,2
450,1038,June,25,21,4,0,1
451,1038,July,23,20,3,0,1
452,1038,August,23,19,4,0,0
453,1038,September,23,20,3,0,0
454,1038,October,22,19,3,0,2
455,1038,November,25,23,2,0,0
456,1038,December,25,22,3,0,0
457,1039,January,24,22,2,0,1
458,1039,February,24,21,3,0,0
459,1039,March,23,20,3,0,0
460,1039,April,25,22,3,0,0
461,1039,May,23,18,5,0,0
462,1039,June,25,21,4,0,0
463,1039,July,25,21,4,0,0
464,1039,August,24,22,2,0,0
465,1039,September,24,21,3,0,0
466,1039,October,23,21,2,0,0
467,1039,November,25,21,4,0,0
468,1039,December,24,21,3,0,0
469,1040,January,24,21,3,0,0
470,1040,February,22,20,2,0,0
471,1040,March,24,19,5,0,0
472,1040,April,22,18,4,0,0
473,1040,May,23,21,2,0,0
474,1040,June,22,17,5,0,0
475,1040,July,23,19,4,0,0
476,1040,August,23,21,2,0,0
477,1040,September,25,21,4,0,0
478,1040,October,23,19,4,0,0
479,1040,November,23,21,2,0,0
480,1040,December,24,19,5,0,0
481,1041,January,22,19,3,0,0
482,1041,February,23,18,5,0,0
483,1041,March,25,20,5,0,0
484,1041,April,22,17,5,0,0
485,1041,May,22,18,4,0,0
486,1041,June,23,18,5,0,0
487,1041,July,22,19,3,0,0
488,1041,August,23,21,2,0,0
489,1041,September,25,23,2,0,0
490,1041,October,24,19,5,0,0
491,1041,November,22,19,3,0,0
492,1041,December,23,19,4,0,0
493,1042,January,22,20,2,0,0
494,1042,February,23,18,5,0,0
495,1042,March,24,19,5,0,0
496,1042,April,24,22,2,0,0
497,1042,May,24,22,2,0,0
498,1042,June,23,19,4,0,0
499,1042,July,24,21,3,0,0
500,1042,August,22,18,4,0,0
501,1042,September,24,22,2,0,0
502,1042,October,24,20,4,0,0
503,1042,November,23,18,5,0,0
504,1042,December,22,19,3,0,0
505,1043,January,23,18,5,0,0
506,1043,February,25,21,4,0,0
507,1043,March,24,19,5,0,0
508,1043,April,24,21,3,0,0
509,1043,May,23,21,2,0,0
510,1043,June,23,20,3,0,0
511,1043,July,22,19,3,0,0
512,1043,August,25,21,4,0,0
513,1043,September,22,17,5,0,0
514,1043,October,23,20,3,0,0
515,1043,November,23,20,3,0,0
516,1043,December,24,22,2,0,0
517,1044,January,22,21,1,0,0
518,1044,February,23,23,0,0,0
519,1044,March,22,22,0,0,0
520,1044,April,24,23,1,0,0
521,1044,May,22,22,0,0,0
522,1044,June,25,24,1,0,2
523,1044,July,22,22,0,0,0
524,1044,August,23,22,1,0,0
525,1044,September,23,22,1,0,0
526,1044,October,23,22,1,0,0
527,1044,November,25,24,1,0,0
528,1044,December,22,21,1,0,0
529,1045,January,25,21,4,0,0
530,1045,February,24,19,5,0,0
531,1045,March,22,20,2,0,0
532,1045,April,23,20,3,0,0
533,1045,May,22,17,5,0,1
534,1045,June,22,17,5,0,0
535,1045,July,23,20,3,0,0
536,1045,August,23,21,2,0,0
537,1045,September,25,22,3,0,0
538,1045,October,23,18,5,0,0
539,1045,November,22,20,2,0,0
540,1045,December,23,21,2,0,0
541,1046,January,23,18,5,0,0
542,1046,February,23,20,3,0,0
543,1046,March,23,20,3,0,2
544,1046,April,25,22,3,0,0
545,1046,May,23,19,4,0,0
546,1046,June,23,20,3,0,0
547,1046,July,25,20,5,0,0
548,1046,August,25,22,3,0,0
549,1046,September,23,18,5,0,0
550,1046,October,25,23,2,0,0
551,1046,November,22,17,5,0,0
552,1046,December,25,20,5,0,0
553,1047,January,23,20,3,0,0
554,1047,February,23,18,5,0,0
555,1047,March,25,23,2,0,0
556,1047,April,22,19,3,0,0
557,1047,May,23,21,2,0,0
558,1047,June,25,23,2,0,0
559,1047,July,23,20,3,0,0
560,1047,August,23,19,4,0,0
561,1047,September,24,22,2,0,0
562,1047,October,22,17,5,0,0
563,1047,November,23,20,3,0,0
564,1047,December,25,21,4,0,0
565,1048,January,23,22,1,0,0
566,1048,February,22,20,2,0,0
567,1048,March,23,21,2,0,0
568,1048,April,22,20,2,0,0
569,1048,May,25,24,1,0,0
570,1048,June,24,22,2,0,0
571,1048,July,24,23,1,0,0
572,1048,August,24,24,0,6,0
573,1048,September,25,24,1,0,0
574,1048,October,25,23,2,0,0
575,1048,November,22,22,0,0,0
576,1048,December,23,23,0,0,0
577,1049,January,23,21,2,0,0
578,1049,February,24,19,5,0,0
579,1049,March,22,19,3,0,0
580,1049,April,25,23,2,0,0
581,1049,May,22,19,3,0,0
582,1049,June,24,22,2,0,0
583,1049,July,24,20,4,0,0
584,1049,August,25,20,5,0,0
585,1049,September,22,18,4,0,0
586,1049,October,24,21,3,0,0
587,1049,November,24,19,5,0,0
588,1049,December,22,18,4,0,0
589,1050,January,24,20,4,0,0
590,1050,February,24,21,3,0,0
591,1050,March,23,20,3,0,0
592,1050,April,25,20,5,0,0
593,1050,May,25,20,5,0,0
594,1050,June,23,19,4,0,0
595,1050,July,22,18,4,0,0
596,1050,August,25,20,5,0,0
597,1050,September,22,18,4,0,0
598,1050,October,25,23,2,0,0
599,1050,November,23,21,2,0,0
600,1050,December,22,18,4,0,0
601,1051,January,23,20,3,0,0
602,1051,February,23,18,5,0,0
603,1051,March,22,19,3,0,0
604,1051,April,23,20,3,0,0
605,1051,May,24,19,5,0,0
606,1051,June,24,21,3,0,0
607,1051,July,23,20,3,0,0
608,1051,August,25,22,3,0,0
609,1051,September,23,19,4,0,0
610,1051,October,25,22,3,0,0
611,1051,November,24,22,2,0,0
612,1051,December,24,22,2,0,0
613,1052,January,24,19,5,0,0
614,1052,February,25,22,3,0,0
615,1052,March,22,17,5,0,0
616,1052,April,25,22,3,0,0
617,1052,May,23,18,5,0,0
618,1052,June,24,22,2,0,0
619,1052,July,23,19,4,0,0
620,1052,August,23,21,2,0,0
621,1052,September,24,22,2,0,0
622,1052,October,25,23,2,0,0
623,1052,November,25,21,4,0,0
624,1052,December,23,20,3,0,0
625,1053,January,23,23,0,5,0
626,1053,February,24,22,2,0,0
627,1053,March,24,23,1,0,2
628,1053,April,22,20,2,0,0
629,1053,May,25,25,0,0,1
630,1053,June,25,23,2,0,0
631,1053,July,22,21,1,0,0
632,1053,August,23,23,0,0,0
633,1053,September,24,23,1,0,0
634,1053,October,24,24,0,0,0
635,1053,November,24,22,2,0,0
636,1053,December,23,21,2,0,0
637,1054,January,24,19,5,0,0
638,1054,February,22,20,2,0,0
639,1054,March,24,22,2,0,0
640,1054,April,24,20,4,0,0
641,1054,May,22,18,4,0,0
642,1054,June,23,20,3,0,0
643,1054,July,22,19,3,0,0
644,1054,August,23,21,2,0,0
645,1054,September,24,19,5,0,0
646,1054,October,23,20,3,0,0
647,1054,November,25,21,4,0,0
648,1054,December,24,19,5,0,0
649,1055,January,23,23,0,0,0
650,1055,February,24,22,2,0,0
651,1055,March,24,24,0,0,0
652,1055,April,25,23,2,0,0
653,1055,May,23,22,1,0,0
654,1055,June,22,22,0,7,0
655,1055,July,24,22,2,0,0
656,1055,August,24,24,0,0,0
657,1055,September,24,23,1,0,0
658,1055,October,23,21,2,0,0
659,1055,November,25,24,1,0,0
660,1055,December,23,22,1,0,0
661,1056,January,25,22,3,0,0
662,1056,February,22,20,2,0,0
663,1056,March,25,21,4,0,0
664,1056,April,24,21,3,0,0
665,1056,May,22,20,2,0,0
666,1056,June,24,20,4,0,0
667,1056,July,23,20,3,0,0
668,1056,August,25,20,5,0,0
669,1056,September,22,19,3,0,0
670,1056,October,22,17,5,0,0
671,1056,November,23,20,3,0,0
672,1056,December,25,22,3,0,0
673,1057,January,23,20,3,0,0
674,1057,February,25,21,4,0,0
675,1057,March,25,21,4,0,1
676,1057,April,24,21,3,0,0
677,1057,May,25,20,5,0,0
678,1057,June,25,21,4,0,0
679,1057,July,22,18,4,0,0
680,1057,August,23,20,3,0,1
681,1057,September,23,18,5,0,0
682,1057,October,22,17,5,0,0
683,1057,November,23,20,3,0,0
684,1057,December,22,20,2,0,0
685,1058,January,23,21,2,0,0
686,1058,February,24,19,5,0,0
687,1058,March,22,20,2,0,0
688,1058,April,24,21,3,0,0
689,1058,May,23,18,5,0,0
690,1058,June,23,18,5,0,0
691,1058,July,22,20,2,0,0
692,1058,August,25,21,4,0,0
693,1058,September,22,19,3,0,0
694,1058,October,24,21,3,0,0
695,1058,November,22,19,3,0,0
696,1058,December,25,20,5,0,0
697,1059,January,24,20,4,0,0
698,1059,February,25,20,5,0,0
699,1059,March,25,23,2,0,0
700,1059,April,24,19,5,0,0
701,1059,May,24,19,5,0,0
702,1059,June,24,21,3,0,0
703,1059,July,23,21,2,0,0
704,1059,August,23,20,3,0,0
705,1059,September,22,19,3,0,0
706,1059,October,23,20,3,0,0
707,1059,November,24,21,3,0,0
708,1059,December,25,21,4,0,0
709,1060,January,24,19,5,0,0
710,1060,February,22,19,3,0,0
711,1060,March,25,21,4,0,0
712,1060,April,24,19,5,0,0
713,1060,May,22,17,5,0,0
714,1060,June,23,18,5,0,0
715,1060,July,24,21,3,0,0
716,1060,August,23,19,4,0,0
717,1060,September,24,19,5,0,0
718,1060,October,24,21,3,0,0
719,1060,November,24,22,2,0,0
720,1060,December,25,22,3,0,0
721,1061,January,22,20,2,0,0
722,1061,February,23,20,3,0,0
723,1061,March,22,19,3,0,0
724,1061,April,22,18,4,0,0
725,1061,May,25,21,4,0,0
726,1061,June,22,19,3,0,0
727,1061,July,24,19,5,0,0
728,1061,August,24,19,5,0,1
729,1061,September,22,19,3,0,0
730,1061,October,25,21,4,0,0
731,1061,November,23,19,4,0,0
732,1061,December,23,20,3,0,0
733,1062,January,23,18,5,0,0
734,1062,February,22,19,3,0,0
735,1062,March,23,20,3,0,0
736,1062,April,25,21,4,0,0
737,1062,May,23,20,3,0,0
738,1062,June,22,18,4,0,0
739,1062,July,24,19,5,0,0
740,1062,August,23,20,3,0,0
741,1062,September,22,18,4,0,0
742,1062,October,22,20,2,0,0
743,1062,November,22,20,2,0,0
744,1062,December,25,22,3,0,0
745,1063,January,24,22,2,0,0
746,1063,February,24,20,4,0,0
747,1063,March,25,20,5,0,0
748,1063,April,25,20,5,0,0
749,1063,May,23,19,4,0,0
750,1063,June,22,19,3,0,0
751,1063,July,23,19,4,0,0
752,1063,August,25,20,5,0,0
753,1063,September,23,20,3,0,0
754,1063,October,23,19,4,0,0
755,1063,November,23,20,3,0,0
756,1063,December,23,19,4,0,0
757,1064,January,25,21,4,0,0
758,1064,February,23,19,4,0,0
759,1064,March,22,18,4,0,0
760,1064,April,24,20,4,0,0
761,1064,May,25,22,3,0,0
762,1064,June,24,19,5,0,0
763,1064,July,22,19,3,0,0
764,1064,August,22,20,2,0,0
765,1064,September,24,21,3,0,0
766,1064,October,23,18,5,0,0
767,1064,November,25,20,5,0,0
768,1064,December,24,21,3,0,2
769,1065,January,24,22,2,0,0
770,1065,February,25,20,5,0,0
771,1065,March,23,18,5,0,0
772,1065,April,23,21,2,0,0
773,1065,May,22,18,4,0,0
774,1065,June,24,21,3,0,1
775,1065,July,24,21,3,0,0
776,1065,August,25,21,4,0,0
777,1065,September,22,20,2,0,0
778,1065,October,24,22,2,0,0
779,1065,November,23,19,4,0,0
780,1065,December,25,22,3,0,1
781,1066,January,25,22,3,0,1
782,1066,February,24,19,5,0,0
783,1066,March,22,18,4,0,0
784,1066,April,24,21,3,0,0
785,1066,May,25,21,4,0,0
786,1066,June,24,19,5,0,0
787,1066,July,25,22,3,0,0
788,1066,August,25,22,3,0,0
789,1066,September,23,18,5,0,0
790,1066,October,24,19,5,0,0
791,1066,November,23,19,4,0,0
792,1066,December,23,20,3,0,0
793,1067,January,22,20,2,0,0
794,1067,February,23,23,0,0,0
795,1067,March,25,23,2,0,0
796,1067,April,23,23,0,0,0
797,1067,May,25,24,1,0,0
798,1067,June,24,23,1,0,0
799,1067,July,24,23,1,0,0
800,1067,August,23,21,2,0,0
801,1067,September,24,22,2,0,0
802,1067,October,25,25,0,0,0
803,1067,November,22,20,2,0,0
804,1067,December,23,21,2,0,0
805,1068,January,23,22,1,0,0
806,1068,February,24,24,0,0,0
807,1068,March,25,23,2,0,0
808,1068,April,23,21,2,0,0
809,1068,May,25,25,0,0,0
810,1068,June,24,23,1,0,1
811,1068,July,25,23,2,0,0
812,1068,August,25,25,0,0,0
813,1068,September,24,24,0,0,0
814,1068,October,23,22,1,0,0
815,1068,November,22,20,2,0,0
816,1068,December,23,23,0,0,0
817,1069,January,23,21,2,0,0
818,1069,February,25,20,5,0,0
819,1069,March,25,21,4,0,0
